episode,resultado
31177,llegada
31222,llegada
31245,llegada
31255,llegada
31282,llegada
31314,llegada
31338,llegada
31340,llegada
31358,llegada
31365,llegada
31412,llegada
31439,llegada
31447,choque
31477,llegada
31503,llegada
31524,llegada
31556,choque
31580,llegada
31603,choque
31614,llegada
31648,llegada
31691,llegada
31734,llegada
31740,llegada
31741,choque
31765,llegada
31793,llegada
31818,llegada
31842,llegada
31892,llegada
31933,llegada
31949,llegada
31985,llegada
32028,llegada
32068,llegada
32094,llegada
32110,choque
32130,llegada
32154,llegada
32185,llegada
32203,llegada
32229,llegada
32253,llegada
32284,llegada
32311,llegada
32329,llegada
32341,llegada
32401,llegada
32438,llegada
32458,llegada
32520,llegada
32551,llegada
32581,llegada
32614,llegada
32633,llegada
32694,llegada
32729,llegada
32737,llegada
32762,llegada
32787,llegada
32827,llegada
32853,llegada
32879,llegada
32899,llegada
32950,llegada
32988,llegada
32994,llegada
32998,llegada
33027,llegada
33036,llegada
33053,llegada
33078,llegada
33101,llegada
33113,llegada
33152,llegada
33197,llegada
33240,llegada
33293,llegada
33303,llegada
33337,llegada
33351,llegada
33364,llegada
33389,llegada
33418,llegada
33429,llegada
33444,llegada
33471,choque
33480,llegada
33487,llegada
33517,llegada
33555,llegada
33595,llegada
33629,llegada
33661,llegada
33673,llegada
33677,llegada
33705,llegada
33727,llegada
33750,llegada
33790,llegada
33800,llegada
33805,llegada
33832,llegada
33860,llegada
33874,llegada
33902,llegada
33907,llegada
33926,llegada
33956,llegada
33968,llegada
34005,llegada
34041,llegada
34043,choque
34061,llegada
34071,llegada
34131,llegada
34163,llegada
34179,llegada
34225,llegada
34230,llegada
34275,llegada
34311,llegada
34362,llegada
34402,llegada
34416,llegada
34462,llegada
34503,llegada
34545,llegada
34598,llegada
34644,llegada
34666,llegada
34686,llegada
34690,llegada
34756,llegada
34757,llegada
34783,choque
34836,llegada
34854,llegada
34888,llegada
34903,llegada
34924,llegada
34999,timeout
35035,llegada
35064,llegada
35074,choque
35095,llegada
35136,llegada
35178,llegada
35192,llegada
35203,llegada
35228,llegada
35264,llegada
35274,llegada
35292,llegada
35324,llegada
35334,llegada
35347,llegada
35354,llegada
35365,llegada
35372,llegada
35374,llegada
35408,llegada
35435,llegada
35464,llegada
35499,llegada
35507,llegada
35523,llegada
35542,llegada
35585,llegada
35599,llegada
35607,llegada
35622,llegada
35640,llegada
35693,llegada
35728,llegada
35750,llegada
35756,choque
35802,llegada
35839,llegada
35876,llegada
35891,llegada
35906,llegada
35928,llegada
35972,llegada
35992,llegada
36018,llegada
36040,llegada
36065,llegada
36080,llegada
36115,llegada
36157,llegada
36174,llegada
36223,llegada
36258,llegada
36282,llegada
36291,llegada
36331,llegada
36349,llegada
36377,llegada
36402,llegada
36427,llegada
36465,llegada
36483,llegada
36493,llegada
36495,llegada
36496,llegada
36552,llegada
36567,llegada
36572,llegada
36587,llegada
36640,llegada
36688,llegada
36698,llegada
36741,llegada
36792,llegada
36806,llegada
36833,llegada
36840,llegada
36882,llegada
36899,llegada
36936,llegada
36950,llegada
36959,llegada
36973,llegada
36975,llegada
37013,llegada
37022,llegada
37031,choque
37074,llegada
37099,llegada
37127,llegada
37132,llegada
37154,llegada
37203,llegada
37208,llegada
37230,llegada
37253,llegada
37284,llegada
37294,llegada
37301,llegada
37317,choque
37335,llegada
37359,llegada
37367,llegada
37405,llegada
37440,llegada
37462,llegada
37473,llegada
37480,llegada
37499,llegada
37516,llegada
37539,llegada
37553,llegada
37594,llegada
37615,llegada
37671,llegada
37687,llegada
37699,llegada
37730,llegada
37765,llegada
37778,llegada
37783,llegada
37806,llegada
37835,llegada
37872,llegada
37909,llegada
37933,llegada
37966,llegada
37997,llegada
38026,llegada
38060,llegada
38070,llegada
38086,llegada
38108,llegada
38123,llegada
38147,llegada
38168,llegada
38193,llegada
38251,llegada
38279,llegada
38330,llegada
38350,llegada
38365,llegada
38377,llegada
38405,llegada
38407,llegada
38416,llegada
38434,llegada
38477,llegada
38500,llegada
38513,llegada
38534,llegada
38553,llegada
38570,llegada
38591,llegada
38620,llegada
38647,llegada
38674,llegada
38690,llegada
38711,llegada
38716,llegada
38725,llegada
38735,llegada
38772,llegada
38777,llegada
38790,llegada
38818,llegada
38827,llegada
38842,llegada
38862,llegada
38870,llegada
38891,llegada
38929,llegada
38945,llegada
38947,llegada
38971,llegada
38979,choque
39012,llegada
39062,llegada
39109,llegada
39130,llegada
39154,llegada
39170,llegada
39184,llegada
39200,llegada
39235,llegada
39264,llegada
39281,llegada
39324,llegada
39349,llegada
39366,llegada
39392,llegada
39424,llegada
39438,llegada
39479,llegada
39492,llegada
39502,llegada
39540,llegada
39588,llegada
39605,llegada
39624,llegada
39672,llegada
39689,llegada
39712,llegada
39720,llegada
39727,llegada
39753,llegada
39768,llegada
39778,llegada
39817,llegada
39843,llegada
39859,llegada
39867,llegada
39888,llegada
39896,llegada
39919,llegada
39935,llegada
39976,llegada
40013,llegada
40044,llegada
40098,llegada
40115,llegada
40150,llegada
40156,llegada
40163,llegada
40172,choque
40192,llegada
40207,llegada
40242,llegada
40267,llegada
40290,llegada
40309,llegada
40320,llegada
40328,llegada
40346,llegada
40361,llegada
40362,llegada
40369,llegada
40409,llegada
40449,llegada
40481,llegada
40545,choque
40561,llegada
40581,llegada
40597,llegada
40626,llegada
40634,llegada
40641,llegada
40671,choque
40683,llegada
40712,llegada
40783,llegada
40793,llegada
40818,llegada
40838,llegada
40875,llegada
40903,llegada
40925,llegada
40946,llegada
40959,llegada
40970,llegada
40992,llegada
41001,llegada
41021,llegada
41055,llegada
41078,llegada
41087,llegada
41123,llegada
41149,llegada
41177,llegada
41181,llegada
41205,llegada
41227,llegada
41236,llegada
41253,llegada
41294,llegada
41306,llegada
41309,choque
41340,llegada
41387,llegada
41403,llegada
41417,llegada
41425,llegada
41457,choque
41461,llegada
41490,llegada
41536,llegada
41577,llegada
41641,llegada
41642,llegada
41678,llegada
41718,llegada
41741,llegada
41773,llegada
41776,llegada
41808,llegada
41832,llegada
41840,llegada
41853,llegada
41884,llegada
41911,llegada
41935,llegada
41974,llegada
42005,llegada
42020,llegada
42032,llegada
42051,llegada
42081,llegada
42103,llegada
42129,llegada
42153,llegada
42181,llegada
42214,llegada
42226,llegada
42249,llegada
42272,llegada
42297,llegada
42335,llegada
42342,llegada
42365,llegada
42381,llegada
42392,llegada
42441,llegada
42455,llegada
42472,llegada
42482,llegada
42492,llegada
42502,llegada
42519,llegada
42530,llegada
42532,llegada
42561,choque
42593,llegada
42601,llegada
42618,llegada
42634,llegada
42660,llegada
42673,llegada
42708,llegada
42725,llegada
42760,llegada
42779,llegada
42798,choque
42809,llegada
42819,llegada
42851,llegada
42867,llegada
42898,llegada
42907,llegada
42943,llegada
42951,llegada
42964,choque
42978,llegada
42999,llegada
43019,llegada
43022,choque
43027,llegada
43054,choque
43061,llegada
43066,llegada
43102,llegada
43124,llegada
43139,llegada
43156,llegada
43164,choque
43176,llegada
43203,llegada
43236,llegada
43256,llegada
43272,llegada
43290,llegada
43318,llegada
43343,llegada
43353,llegada
43389,llegada
43405,llegada
43437,llegada
43440,llegada
43457,llegada
43480,llegada
43500,llegada
43515,llegada
43526,llegada
43571,llegada
43583,llegada
43624,llegada
43655,llegada
43657,choque
43672,llegada
43678,choque
43699,llegada
43718,llegada
43729,llegada
43750,llegada
43766,llegada
43778,llegada
43785,llegada
43803,llegada
43814,llegada
43824,llegada
43852,llegada
43874,llegada
43880,llegada
43905,llegada
43919,llegada
43939,llegada
43956,llegada
43982,llegada
43995,llegada
44003,llegada
44023,llegada
44045,llegada
44067,llegada
44087,llegada
44110,llegada
44129,llegada
44139,llegada
44158,llegada
44173,choque
44189,llegada
44209,llegada
44229,llegada
44282,llegada
44301,llegada
44322,llegada
44352,llegada
44366,llegada
44390,llegada
44413,llegada
44423,llegada
44424,llegada
44437,llegada
44454,llegada
44476,llegada
44485,llegada
44507,llegada
44527,llegada
44552,llegada
44590,llegada
44591,llegada
44603,llegada
44671,llegada
44699,llegada
44715,llegada
44740,llegada
44761,llegada
44765,llegada
44797,llegada
44806,llegada
44807,llegada
44812,llegada
44859,llegada
44882,llegada
44899,llegada
44918,llegada
44931,llegada
44955,llegada
44959,llegada
44976,llegada
44989,llegada
44997,llegada
45019,llegada
45035,choque
45036,llegada
45041,choque
45080,llegada
45088,llegada
45103,llegada
45178,timeout
45222,llegada
45250,llegada
45276,llegada
45294,llegada
45320,llegada
45343,llegada
45368,llegada
45408,llegada
45418,choque
45436,llegada
45445,llegada
45457,llegada
45488,llegada
45500,llegada
45518,llegada
45522,llegada
45531,llegada
45547,llegada
45567,llegada
45583,llegada
45602,llegada
45624,llegada
45634,llegada
45651,llegada
45679,llegada
45689,choque
45714,llegada
45724,llegada
45736,llegada
45747,llegada
45755,llegada
45784,llegada
45790,choque
45806,llegada
45821,llegada
45844,llegada
45863,choque
45875,llegada
45928,llegada
45938,llegada
45963,llegada
46015,llegada
46038,llegada
46083,llegada
46130,llegada
46165,llegada
46177,llegada
46193,llegada
46212,llegada
46229,llegada
46237,llegada
46244,llegada
46282,llegada
46307,llegada
46332,llegada
46351,llegada
46379,llegada
46403,llegada
46407,choque
46420,llegada
46432,llegada
46439,llegada
46466,llegada
46469,llegada
46486,llegada
46501,llegada
46509,llegada
46522,llegada
46545,llegada
46559,llegada
46574,llegada
46597,llegada
46600,llegada
46623,llegada
46644,llegada
46674,llegada
46687,llegada
46708,llegada
46725,llegada
46757,llegada
46775,llegada
46796,llegada
46822,llegada
46843,llegada
46881,llegada
46907,llegada
46915,llegada
46944,llegada
46979,llegada
46999,llegada
47010,llegada
47019,llegada
47060,llegada
47070,llegada
47071,llegada
47094,llegada
47099,llegada
47109,llegada
47126,llegada
47128,llegada
47142,llegada
47165,llegada
47193,llegada
47219,llegada
47240,llegada
47248,llegada
47264,llegada
47271,llegada
47298,llegada
47332,llegada
47349,llegada
47365,llegada
47373,llegada
47404,llegada
47405,llegada
47427,llegada
47440,llegada
47456,llegada
47460,choque
47473,llegada
47506,llegada
47513,llegada
47516,llegada
47531,llegada
47556,llegada
47580,llegada
47588,llegada
47607,llegada
47613,llegada
47623,llegada
47645,llegada
47655,choque
47672,llegada
47682,choque
47701,llegada
47716,llegada
47738,llegada
47761,llegada
47796,llegada
47808,llegada
47824,llegada
47853,llegada
47910,llegada
47920,llegada
47943,llegada
47967,llegada
47980,llegada
47989,choque
48003,llegada
48014,llegada
48025,llegada
48038,llegada
48075,llegada
48107,llegada
48118,llegada
48135,llegada
48149,llegada
48162,choque
48200,choque
48275,timeout
48296,llegada
48311,llegada
48345,llegada
48346,llegada
48352,llegada
48364,llegada
48387,llegada
48421,llegada
48467,llegada
48474,llegada
48480,llegada
48511,llegada
48522,llegada
48525,llegada
48551,llegada
48568,llegada
48591,llegada
48620,llegada
48637,llegada
48658,llegada
48669,llegada
48676,llegada
48688,llegada
48721,llegada
48769,llegada
48790,llegada
48796,llegada
48807,llegada
48827,llegada
48833,llegada
48848,llegada
48853,llegada
48883,llegada
48911,llegada
48938,llegada
48952,llegada
48958,llegada
48963,choque
48983,llegada
48992,llegada
49011,llegada
49038,llegada
49062,llegada
49089,llegada
49118,llegada
49153,llegada
49201,llegada
49205,llegada
49215,llegada
49249,llegada
49254,llegada
49260,llegada
49292,llegada
49299,llegada
49318,llegada
49347,llegada
49372,llegada
49393,llegada
49407,llegada
49426,llegada
49450,llegada
49469,llegada
49496,llegada
49516,llegada
49550,llegada
49566,choque
49585,llegada
49598,llegada
49605,llegada
49624,llegada
49635,llegada
49660,llegada
49662,llegada
49672,llegada
49686,llegada
49704,llegada
49737,llegada
49761,llegada
49790,llegada
49804,llegada
49817,llegada
49837,llegada
49875,llegada
49880,llegada
49917,llegada
49949,llegada
49972,llegada
49994,llegada
50016,llegada
50048,llegada
50070,llegada
50091,llegada
50103,choque
50122,llegada
50154,llegada
50168,llegada
50204,llegada
50222,llegada
50231,llegada
50257,llegada
50272,llegada
50310,llegada
50319,llegada
50330,llegada
50346,llegada
50387,llegada
50433,llegada
50435,llegada
50446,llegada
50477,llegada
50496,llegada
50506,llegada
50519,llegada
50531,llegada
50545,llegada
50557,llegada
50583,llegada
50588,llegada
50609,llegada
50620,llegada
50681,llegada
50695,llegada
50704,llegada
50715,llegada
50742,llegada
50754,llegada
50763,llegada
50771,llegada
50797,llegada
50800,choque
50823,llegada
50832,llegada
50849,llegada
50864,llegada
50901,llegada
50930,llegada
50944,llegada
50963,llegada
50995,llegada
51000,llegada
51015,llegada
51026,choque
51044,llegada
51073,llegada
51099,llegada
51115,choque
51134,llegada
51170,llegada
51185,llegada
51202,llegada
51220,llegada
51241,llegada
51250,llegada
51266,llegada
51290,llegada
51313,llegada
51338,llegada
51363,llegada
51378,llegada
51408,llegada
51417,llegada
51426,llegada
51453,llegada
51481,llegada
51502,llegada
51503,llegada
51518,llegada
51523,llegada
51526,llegada
51569,llegada
51586,llegada
51599,llegada
51609,llegada
51619,llegada
51650,llegada
51685,llegada
51702,llegada
51726,llegada
51758,llegada
51759,llegada
51794,llegada
51830,llegada
51855,llegada
51870,llegada
51884,llegada
51910,llegada
51941,llegada
51961,llegada
51971,choque
52017,llegada
52050,llegada
52072,llegada
52099,llegada
52117,llegada
52127,llegada
52158,llegada
52191,llegada
52206,llegada
52218,llegada
52233,llegada
52237,llegada
52261,llegada
52276,llegada
52296,llegada
52308,llegada
52315,llegada
52327,choque
52357,llegada
52375,llegada
52403,llegada
52415,choque
52457,llegada
52485,llegada
52515,llegada
52551,llegada
52560,llegada
52574,llegada
52592,llegada
52611,llegada
52635,llegada
52652,llegada
52684,llegada
52718,llegada
52741,llegada
52764,llegada
52800,llegada
52820,llegada
52827,choque
52852,llegada
52859,choque
52880,llegada
52887,llegada
52912,llegada
52913,choque
52922,llegada
52947,llegada
52958,choque
52980,llegada
53015,llegada
53033,llegada
53073,llegada
53114,llegada
53139,llegada
53170,llegada
53178,llegada
53211,llegada
53239,llegada
53259,llegada
53272,llegada
53288,llegada
53298,llegada
53326,llegada
53359,llegada
53388,llegada
53397,llegada
53409,llegada
53443,llegada
53458,llegada
53486,llegada
53530,llegada
53534,llegada
53541,llegada
53552,llegada
53574,llegada
53588,llegada
53599,llegada
53620,llegada
53628,choque
53639,choque
53658,llegada
53685,llegada
53700,llegada
53720,llegada
53733,llegada
53746,llegada
53759,llegada
53778,llegada
53804,llegada
53819,llegada
53852,llegada
53856,llegada
53870,llegada
53880,llegada
53890,llegada
53905,llegada
53911,llegada
53920,llegada
53927,llegada
53939,llegada
53949,llegada
53989,llegada
54011,llegada
54042,choque
54076,llegada
54088,llegada
54106,llegada
54136,llegada
54150,llegada
54154,llegada
54185,llegada
54200,llegada
54216,llegada
54242,llegada
54254,llegada
54271,llegada
54301,llegada
54320,llegada
54348,llegada
54381,llegada
54384,choque
54389,llegada
54395,llegada
54418,llegada
54441,llegada
54445,llegada
54455,llegada
54458,llegada
54471,llegada
54486,llegada
54505,llegada
54532,llegada
54557,llegada
54566,llegada
54577,llegada
54596,llegada
54640,llegada
54664,llegada
54677,llegada
54695,llegada
54709,llegada
54717,llegada
54729,llegada
54743,llegada
54764,llegada
54777,llegada
54789,llegada
54810,llegada
54822,llegada
54867,choque
54883,llegada
54893,llegada
54935,llegada
54962,llegada
54982,llegada
54999,llegada
55020,llegada
55032,llegada
55037,llegada
55047,llegada
55083,llegada
55094,llegada
55119,llegada
55140,llegada
55156,llegada
55157,choque
55197,llegada
55226,llegada
55254,llegada
55265,llegada
55277,llegada
55293,llegada
55325,llegada
55345,llegada
55369,llegada
55379,llegada
55390,llegada
55398,llegada
55413,llegada
55427,llegada
55450,llegada
55471,llegada
55495,llegada
55512,llegada
55531,llegada
55542,llegada
55567,llegada
55586,llegada
55598,llegada
55604,llegada
55617,llegada
55629,llegada
55647,llegada
55674,llegada
55685,llegada
55714,llegada
55715,llegada
55727,llegada
55756,llegada
55778,llegada
55796,llegada
55812,llegada
55817,llegada
55842,llegada
55855,llegada
55882,llegada
55895,llegada
55902,llegada
55907,llegada
55928,llegada
55959,llegada
55962,llegada
55964,llegada
55973,llegada
55988,llegada
56002,llegada
56031,llegada
56037,llegada
56054,llegada
56078,llegada
56105,llegada
56129,llegada
56152,llegada
56168,llegada
56181,llegada
56211,llegada
56217,llegada
56249,llegada
56270,llegada
56296,llegada
56303,llegada
56323,llegada
56349,llegada
56365,llegada
56371,llegada
56383,llegada
56446,llegada
56447,llegada
56455,llegada
56468,llegada
56476,llegada
56483,llegada
56510,llegada
56535,llegada
56537,llegada
56582,llegada
56594,llegada
56600,llegada
56615,llegada
56639,llegada
56656,llegada
56657,llegada
56696,llegada
56720,llegada
56764,llegada
56771,llegada
56777,llegada
56790,llegada
56814,llegada
56824,llegada
56829,llegada
56860,llegada
56884,llegada
56905,llegada
56909,llegada
56920,llegada
56924,llegada
56988,llegada
57007,llegada
57039,llegada
57046,llegada
57048,llegada
57061,llegada
57078,llegada
57103,llegada
57140,llegada
57169,llegada
57199,llegada
57233,llegada
57253,llegada
57270,llegada
57288,llegada
57319,llegada
57321,llegada
57324,llegada
57330,llegada
57348,llegada
57354,llegada
57358,llegada
57365,llegada
57383,llegada
57392,llegada
57411,llegada
57434,llegada
57445,llegada
57453,llegada
57459,llegada
57477,llegada
57499,llegada
57507,choque
57508,llegada
57550,llegada
57563,llegada
57588,llegada
57605,llegada
57616,llegada
57617,llegada
57644,llegada
57666,llegada
57675,llegada
57703,llegada
57717,llegada
57737,llegada
57758,llegada
57782,llegada
57795,llegada
57802,llegada
57819,llegada
57828,llegada
57844,llegada
57881,llegada
57896,llegada
57906,llegada
57915,llegada
57926,llegada
57942,llegada
57969,llegada
57990,llegada
58010,llegada
58025,llegada
58038,llegada
58043,llegada
58059,llegada
58068,llegada
58070,llegada
58076,llegada
58092,llegada
58113,llegada
58117,llegada
58120,choque
58124,choque
58131,llegada
58142,choque
58156,llegada
58176,llegada
58192,llegada
58224,llegada
58237,llegada
58253,llegada
58262,llegada
58278,llegada
58290,llegada
58295,llegada
58322,llegada
58350,llegada
58374,llegada
58391,llegada
58426,llegada
58442,llegada
58450,llegada
58469,llegada
58504,llegada
58513,llegada
58546,llegada
58561,llegada
58573,llegada
58598,llegada
58612,llegada
58623,llegada
58628,llegada
58631,llegada
58642,llegada
58654,llegada
58678,llegada
58686,llegada
58689,llegada
58732,llegada
58778,llegada
58808,llegada
58811,llegada
58817,llegada
58845,llegada
58861,llegada
58871,llegada
58882,llegada
58889,llegada
58915,llegada
58937,llegada
58949,llegada
58968,llegada
58982,llegada
58991,llegada
58992,llegada
59007,llegada
59021,llegada
59040,llegada
59047,llegada
59053,llegada
59073,llegada
59089,llegada
59095,llegada
59112,llegada
59131,llegada
59171,llegada
59192,llegada
59205,llegada
59228,llegada
59238,llegada
59296,llegada
59318,llegada
59377,llegada
59390,llegada
59401,llegada
59411,llegada
59438,llegada
59457,llegada
59472,llegada
59480,llegada
59493,llegada
59518,llegada
59534,llegada
59544,llegada
59569,llegada
59588,llegada
59602,llegada
59611,llegada
59628,llegada
59639,llegada
59670,llegada
59694,llegada
59719,llegada
59728,llegada
59735,llegada
59746,llegada
59758,llegada
59793,llegada
59804,llegada
59819,llegada
59835,llegada
59849,llegada
59886,llegada
59914,llegada
59927,llegada
59941,llegada
59964,llegada
59979,llegada
59989,llegada
60014,llegada
60038,llegada
60062,llegada
60073,llegada
60104,llegada
60112,llegada
60137,llegada
60167,llegada
60173,llegada
60217,llegada
60228,llegada
60262,llegada
60275,llegada
60296,llegada
60325,llegada
60342,llegada
60354,llegada
60374,llegada
60400,llegada
60416,llegada
60431,llegada
60448,llegada
60466,llegada
60472,llegada
60483,llegada
60499,llegada
60508,llegada
60529,llegada
60559,llegada
60578,llegada
60589,llegada
60609,llegada
60622,llegada
60641,llegada
60653,llegada
60686,llegada
60713,llegada
60727,llegada
60772,llegada
60781,llegada
60799,llegada
60839,llegada
60852,llegada
60857,llegada
60876,llegada
60891,llegada
60907,llegada
60928,llegada
60941,llegada
60943,llegada
60954,llegada
60972,llegada
60986,llegada
60997,llegada
61014,llegada
61031,llegada
61046,llegada
61064,llegada
61090,llegada
61094,llegada
61099,llegada
61114,llegada
61127,llegada
61138,llegada
61152,llegada
61167,llegada
61180,llegada
61199,llegada
61208,llegada
61215,llegada
61222,llegada
61232,llegada
61266,choque
61273,llegada
61283,llegada
61302,llegada
61350,llegada
61366,llegada
61373,llegada
61422,choque
61462,llegada
61479,llegada
61501,llegada
61522,llegada
61548,llegada
61574,llegada
61597,llegada
61612,choque
61627,llegada
61650,llegada
61660,llegada
61667,llegada
61684,llegada
61719,choque
61734,llegada
61742,llegada
61763,llegada
61779,llegada
61795,llegada
61805,llegada
61814,llegada
61821,llegada
61825,choque
61833,llegada
61857,llegada
61862,llegada
61869,llegada
61870,choque
61895,llegada
61907,llegada
61935,llegada
61940,llegada
61947,choque
61962,llegada
61970,llegada
61994,llegada
62010,llegada
62029,llegada
62038,llegada
62041,llegada
62070,llegada
62089,llegada
62096,llegada
62124,llegada
62143,llegada
62159,llegada
62173,llegada
62183,llegada
62219,llegada
62235,llegada
62251,llegada
62274,llegada
62286,llegada
62303,llegada
62324,llegada
62345,llegada
62354,llegada
62390,choque
62417,llegada
62442,llegada
62461,llegada
62474,llegada
62483,llegada
62494,llegada
62501,llegada
62518,llegada
62529,llegada
62537,llegada
62561,llegada
62576,llegada
62591,llegada
62599,llegada
62627,llegada
62644,llegada
62647,llegada
62656,llegada
62680,llegada
62693,llegada
62712,llegada
62730,llegada
62750,llegada
62761,llegada
62773,llegada
62783,llegada
62819,llegada
62823,llegada
62835,llegada
62844,llegada
62864,llegada
62873,llegada
62889,llegada
62895,choque
62901,llegada
62919,llegada
62939,llegada
62975,llegada
63002,llegada
63011,llegada
63015,choque
63042,llegada
63051,llegada
63085,llegada
63143,llegada
63168,llegada
63189,llegada
63214,llegada
63215,llegada
63228,llegada
63262,llegada
63281,llegada
63307,llegada
63313,llegada
63315,choque
63341,llegada
63353,llegada
63380,llegada
63390,llegada
63400,llegada
63409,llegada
63423,llegada
63437,llegada
63457,llegada
63473,llegada
63480,llegada
63490,llegada
63493,llegada
63508,llegada
63518,llegada
63530,llegada
63536,llegada
63542,choque
63569,llegada
63580,llegada
63614,llegada
63620,llegada
63638,llegada
63649,choque
63657,llegada
63689,llegada
63702,llegada
63705,llegada
63712,llegada
63734,llegada
63757,llegada
63766,llegada
63780,llegada
63798,llegada
63812,llegada
63827,llegada
63855,llegada
63866,choque
63874,llegada
63898,llegada
63919,llegada
63925,llegada
63935,llegada
63951,llegada
63972,llegada
63978,llegada
63998,llegada
64016,llegada
64035,choque
64050,llegada
64067,llegada
64079,llegada
64097,llegada
64133,llegada
64147,llegada
64171,llegada
64186,llegada
64199,llegada
64221,llegada
64228,llegada
64234,llegada
64266,llegada
64281,llegada
64301,llegada
64343,llegada
64345,llegada
64353,llegada
64362,llegada
64387,llegada
64395,llegada
64400,llegada
64418,llegada
64430,llegada
64456,llegada
64473,llegada
64487,llegada
64506,llegada
64519,llegada
64531,llegada
64547,llegada
64568,llegada
64584,llegada
64615,llegada
64634,llegada
64650,llegada
64654,llegada
64669,llegada
64682,choque
64690,llegada
64705,llegada
64717,llegada
64737,llegada
64748,llegada
64772,llegada
64790,llegada
64805,llegada
64821,llegada
64827,llegada
64842,llegada
64870,llegada
64891,llegada
64899,llegada
64923,llegada
64951,llegada
64956,llegada
64960,llegada
64991,llegada
65013,llegada
65023,llegada
65047,llegada
65061,llegada
65071,llegada
65079,llegada
65091,llegada
65116,llegada
65125,llegada
65142,llegada
65155,llegada
65183,llegada
65207,llegada
65229,llegada
65239,llegada
65244,llegada
65255,llegada
65264,llegada
65284,llegada
65309,llegada
65321,llegada
65334,llegada
65363,llegada
65365,llegada
65368,llegada
65389,llegada
65432,llegada
65455,llegada
65481,llegada
65514,llegada
65538,llegada
65557,llegada
65559,llegada
65580,llegada
65599,llegada
65616,llegada
65664,llegada
65694,llegada
65707,llegada
65728,llegada
65736,llegada
65746,llegada
65750,llegada
65762,llegada
65776,llegada
65806,llegada
65830,llegada
65850,llegada
65861,llegada
65875,llegada
65895,llegada
65927,llegada
65948,llegada
65949,llegada
65966,llegada
65997,llegada
66007,llegada
66026,llegada
66032,llegada
66040,llegada
66045,llegada
66055,llegada
66059,llegada
66066,llegada
66079,llegada
66100,llegada
66114,llegada
66119,llegada
66125,llegada
66127,llegada
66140,llegada
66156,llegada
66164,llegada
66187,llegada
66189,llegada
66235,llegada
66254,llegada
66263,llegada
66274,llegada
66285,llegada
66302,llegada
66329,llegada
66338,llegada
66358,llegada
66401,llegada
66418,llegada
66435,llegada
66454,llegada
66475,llegada
66480,choque
66497,llegada
66504,llegada
66510,llegada
66528,llegada
66550,llegada
66566,llegada
66573,llegada
66578,llegada
66598,llegada
66616,llegada
66640,llegada
66648,llegada
66661,llegada
66687,llegada
66696,llegada
66708,llegada
66717,llegada
66730,llegada
66755,llegada
66772,llegada
66807,llegada
66817,llegada
66838,llegada
66854,llegada
66865,llegada
66866,llegada
66867,llegada
66883,llegada
66891,llegada
66931,llegada
66935,choque
66939,llegada
66969,llegada
66995,llegada
67008,llegada
67024,llegada
67035,llegada
67055,llegada
67077,llegada
67092,llegada
67106,llegada
67112,llegada
67132,llegada
67156,llegada
67170,llegada
67183,llegada
67202,llegada
67212,llegada
67221,llegada
67240,llegada
67264,llegada
67321,llegada
67332,llegada
67341,llegada
67355,llegada
67367,llegada
67373,llegada
67382,llegada
67395,llegada
67408,llegada
67418,llegada
67443,llegada
67444,llegada
67476,llegada
67491,llegada
67512,llegada
67522,llegada
67543,llegada
67564,llegada
67573,choque
67596,llegada
67605,llegada
67619,llegada
67632,llegada
67641,llegada
67657,llegada
67676,llegada
67692,llegada
67706,llegada
67728,llegada
67739,llegada
67757,llegada
67761,llegada
67765,llegada
67773,llegada
67787,llegada
67800,llegada
67806,llegada
67816,llegada
67826,llegada
67834,llegada
67845,llegada
67849,llegada
67871,llegada
67885,llegada
67890,llegada
67901,llegada
67915,llegada
67920,llegada
67939,choque
67969,llegada
67981,llegada
68017,llegada
68025,llegada
68046,llegada
68054,llegada
68074,llegada
68078,llegada
68085,llegada
68100,llegada
68103,llegada
68107,choque
68121,llegada
68135,llegada
68141,llegada
68157,llegada
68179,llegada
68198,llegada
68219,llegada
68228,llegada
68237,llegada
68248,llegada
68253,llegada
68266,llegada
68302,llegada
68342,llegada
68359,llegada
68365,llegada
68372,llegada
68391,llegada
68403,llegada
68420,llegada
68432,llegada
68457,llegada
68460,choque
68464,llegada
68481,llegada
68504,llegada
68519,llegada
68529,llegada
68538,llegada
68544,llegada
68567,llegada
68600,llegada
68617,llegada
68636,llegada
68658,llegada
68659,llegada
68666,llegada
68679,llegada
68687,choque
68700,llegada
68714,llegada
68730,llegada
68736,llegada
68751,llegada
68767,llegada
68769,llegada
68783,llegada
68802,llegada
68838,llegada
68846,llegada
68876,llegada
68883,llegada
68900,llegada
68907,llegada
68931,llegada
68938,llegada
68946,llegada
68963,llegada
68976,llegada
68986,llegada
68990,choque
69016,llegada
69025,llegada
69042,llegada
69044,llegada
69046,llegada
69068,llegada
69084,llegada
69092,llegada
69097,llegada
69121,llegada
69128,llegada
69147,llegada
69179,llegada
69184,llegada
69186,llegada
69193,llegada
69205,llegada
69209,llegada
69231,llegada
69247,llegada
69255,llegada
69261,llegada
69283,llegada
69296,llegada
69320,llegada
69346,llegada
69354,llegada
69377,llegada
69382,llegada
69399,llegada
69443,llegada
69494,llegada
69502,llegada
69518,llegada
69549,llegada
69555,llegada
69573,llegada
69582,llegada
69591,llegada
69601,llegada
69617,llegada
69625,llegada
69637,llegada
