episode,resultado
136205,llegada
136257,llegada
136307,llegada
136376,llegada
136431,llegada
136432,llegada
136451,llegada
136503,llegada
136504,llegada
136585,llegada
136609,llegada
136660,llegada
136700,llegada
136705,llegada
136747,llegada
136822,llegada
136874,llegada
136892,llegada
136926,llegada
136945,llegada
136989,llegada
137085,llegada
137148,llegada
137161,llegada
137210,llegada
137261,llegada
137266,llegada
137315,llegada
137382,llegada
137434,llegada
137496,llegada
137532,llegada
137583,llegada
137637,llegada
137671,llegada
137696,llegada
137726,llegada
137809,llegada
137864,llegada
137890,llegada
137964,llegada
137976,llegada
138050,llegada
138093,llegada
138135,llegada
138140,llegada
138202,llegada
138275,llegada
138295,llegada
138317,llegada
138346,llegada
138378,llegada
138439,llegada
138475,llegada
138512,choque
138549,llegada
138580,llegada
138611,llegada
138649,llegada
138685,llegada
138737,llegada
138755,llegada
138826,llegada
138843,llegada
138916,llegada
138959,llegada
138968,llegada
139023,llegada
139116,llegada
139159,llegada
139227,llegada
139263,llegada
139322,llegada
139362,llegada
139400,llegada
139413,choque
139451,llegada
139477,llegada
139508,llegada
139568,llegada
139631,llegada
139704,llegada
139748,llegada
139790,llegada
139823,llegada
139870,llegada
139920,llegada
139954,llegada
140028,llegada
140048,llegada
140049,llegada
140090,llegada
140110,llegada
140167,llegada
140224,llegada
140273,llegada
140320,llegada
140390,llegada
140419,llegada
140465,llegada
140493,llegada
140538,llegada
140571,llegada
140601,llegada
140669,llegada
140713,llegada
140751,llegada
140790,llegada
140848,llegada
140891,llegada
140907,llegada
140978,llegada
141029,llegada
141055,llegada
141131,llegada
141163,llegada
141260,llegada
141345,llegada
141394,llegada
141445,llegada
141501,llegada
141572,llegada
141648,llegada
141668,llegada
141687,choque
141713,llegada
141753,llegada
141823,llegada
141895,llegada
141947,llegada
141959,llegada
142019,llegada
142071,llegada
142115,llegada
142211,llegada
142253,llegada
142303,llegada
142361,llegada
142409,llegada
142432,llegada
142441,llegada
142476,llegada
142530,llegada
142596,llegada
142642,llegada
142674,llegada
142683,llegada
142810,llegada
142815,llegada
142880,llegada
142933,llegada
142974,llegada
142995,choque
143047,llegada
143113,llegada
143175,llegada
143192,choque
143261,llegada
143300,llegada
143314,llegada
143362,llegada
143372,llegada
143374,choque
143456,llegada
143477,llegada
143526,llegada
143548,llegada
143602,llegada
143686,llegada
143757,llegada
143812,llegada
143868,llegada
143891,llegada
143932,llegada
143960,llegada
144025,llegada
144073,choque
144099,llegada
144202,llegada
144257,llegada
144356,llegada
144387,llegada
144438,llegada
144510,llegada
144522,llegada
144548,llegada
144610,llegada
144641,llegada
144705,llegada
144734,llegada
144742,llegada
144766,llegada
144803,llegada
144869,llegada
144931,llegada
144935,choque
144983,llegada
145041,llegada
145174,llegada
145202,llegada
145245,llegada
145306,llegada
145370,llegada
145417,llegada
145470,llegada
145519,llegada
145547,llegada
145605,llegada
145645,llegada
145682,llegada
145700,llegada
145737,llegada
145755,llegada
145817,llegada
145864,llegada
145930,llegada
145950,llegada
146024,llegada
146074,llegada
146122,llegada
146166,llegada
146213,llegada
146249,llegada
146262,llegada
146350,llegada
146380,llegada
146440,llegada
146472,llegada
146494,llegada
146578,llegada
146618,llegada
146696,llegada
146739,llegada
146770,llegada
146807,llegada
146841,choque
146857,llegada
146881,llegada
146906,llegada
146986,llegada
147035,llegada
147086,llegada
147154,llegada
147190,llegada
147212,llegada
147295,llegada
147328,llegada
147373,llegada
147394,llegada
147413,llegada
147438,llegada
147485,llegada
147529,llegada
147553,llegada
147624,llegada
147642,llegada
147701,llegada
147775,llegada
147818,llegada
147853,llegada
147887,llegada
147967,llegada
148006,llegada
148023,llegada
148068,llegada
148109,llegada
148148,llegada
148196,llegada
148245,llegada
148278,llegada
148336,llegada
148368,llegada
148422,llegada
148479,llegada
148537,llegada
148576,llegada
148629,llegada
148693,llegada
148705,llegada
148723,llegada
148774,llegada
148846,llegada
148921,llegada
148986,llegada
149022,llegada
149102,llegada
149158,llegada
149170,llegada
149245,llegada
149253,llegada
149327,llegada
149338,llegada
149379,llegada
149440,llegada
149491,llegada
149503,llegada
149580,llegada
149594,llegada
149645,llegada
149683,llegada
149718,llegada
149795,llegada
149809,llegada
149850,llegada
149885,llegada
149910,llegada
149950,llegada
150000,llegada
150002,choque
150054,llegada
150120,llegada
150128,llegada
150184,llegada
150234,llegada
150245,llegada
150332,llegada
150340,llegada
150407,llegada
150438,llegada
150472,llegada
150486,llegada
150514,llegada
150565,llegada
150590,llegada
150665,llegada
150729,llegada
150783,llegada
150823,llegada
150857,llegada
150875,llegada
150917,llegada
150936,llegada
150968,llegada
151048,llegada
151106,llegada
151161,llegada
151224,llegada
151311,llegada
151365,llegada
151397,llegada
151416,llegada
151445,llegada
151498,llegada
151551,llegada
10,choque
209,choque
409,timeout
433,choque
507,choque
578,choque
603,choque
628,choque
828,timeout
895,choque
1095,timeout
1186,choque
1386,timeout
1586,timeout
1784,choque
1814,llegada
1909,choque
1987,choque
2036,choque
2053,choque
2202,choque
2308,choque
2416,choque
2421,llegada
2446,choque
2483,choque
2484,llegada
2490,choque
2684,choque
2868,choque
3009,choque
3186,choque
3370,choque
3374,choque
3574,timeout
3723,llegada
3923,timeout
4071,choque
4271,timeout
4418,choque
4582,choque
4782,timeout
4920,llegada
4929,choque
5129,timeout
5329,timeout
5529,timeout
5729,timeout
5929,timeout
6129,timeout
6329,timeout
6529,timeout
6729,timeout
6852,choque
6950,llegada
7150,timeout
7301,llegada
7501,timeout
7546,choque
7746,timeout
7946,timeout
8146,timeout
8323,llegada
8357,llegada
8557,timeout
8757,timeout
8957,timeout
9157,timeout
9357,timeout
9557,timeout
9590,choque
9790,timeout
9990,timeout
10190,timeout
10390,timeout
10590,timeout
10790,timeout
10795,choque
10796,llegada
10996,timeout
11196,timeout
11320,llegada
11520,timeout
11720,timeout
11920,timeout
12120,timeout
12314,llegada
12514,timeout
12714,timeout
12914,timeout
13114,timeout
13314,timeout
13514,timeout
13651,llegada
13851,timeout
14051,timeout
14251,timeout
14451,timeout
14651,timeout
14851,timeout
15051,timeout
15158,llegada
15279,llegada
15479,timeout
15679,timeout
15879,timeout
15899,choque
16099,timeout
16299,timeout
16499,timeout
16629,llegada
16829,timeout
17029,timeout
17229,timeout
17302,llegada
17502,timeout
17702,timeout
17879,llegada
18079,timeout
18201,llegada
18356,llegada
18419,llegada
18619,timeout
18819,timeout
19019,timeout
19219,timeout
19419,timeout
19619,timeout
19789,llegada
19989,timeout
20189,timeout
20389,timeout
20539,llegada
20739,timeout
20858,llegada
20937,llegada
21137,timeout
21337,timeout
21537,timeout
21591,llegada
21730,llegada
21758,llegada
21839,llegada
22039,timeout
22137,llegada
22337,timeout
22537,timeout
22632,llegada
22832,timeout
23032,timeout
23232,timeout
23294,llegada
23494,timeout
23660,llegada
23860,timeout
23947,llegada
24147,timeout
24347,timeout
24547,timeout
24747,timeout
24947,timeout
24966,llegada
25166,timeout
25366,timeout
25566,timeout
25574,choque
25774,timeout
25924,llegada
25952,llegada
26152,timeout
26318,llegada
26485,llegada
26589,llegada
26650,llegada
26692,choque
26892,timeout
26897,choque
27097,timeout
27297,timeout
27497,timeout
27697,timeout
27897,timeout
28097,timeout
28297,timeout
28401,llegada
28499,llegada
28699,timeout
28899,timeout
28972,llegada
29130,llegada
29330,timeout
29530,timeout
29649,llegada
29849,timeout
30049,timeout
30249,timeout
30449,timeout
30601,llegada
30659,llegada
30859,timeout
31058,llegada
31258,timeout
31357,llegada
31557,timeout
31757,timeout
31957,timeout
32157,timeout
32164,choque
32364,timeout
32502,llegada
32681,llegada
32822,llegada
33022,timeout
33122,llegada
33231,llegada
33431,timeout
33631,timeout
33735,llegada
33887,llegada
33950,llegada
34130,llegada
34330,timeout
34450,llegada
34586,llegada
34786,timeout
34814,choque
35014,timeout
35085,llegada
35228,llegada
35428,timeout
35622,llegada
35822,timeout
35856,llegada
35916,llegada
36116,timeout
36196,llegada
36311,llegada
36469,llegada
36669,timeout
36869,timeout
37069,timeout
37269,timeout
37343,llegada
37419,llegada
37459,llegada
37584,llegada
37599,choque
37752,llegada
37952,timeout
38152,timeout
38302,llegada
38429,llegada
38629,timeout
38696,llegada
38728,llegada
38923,llegada
39123,timeout
39168,llegada
39193,llegada
39393,timeout
39567,llegada
39672,llegada
39738,llegada
39747,choque
39869,llegada
40023,llegada
40041,choque
40241,timeout
40441,timeout
40531,llegada
40573,llegada
40671,llegada
40767,llegada
40806,llegada
41006,timeout
41086,llegada
41192,llegada
41392,timeout
41552,llegada
41586,llegada
41731,llegada
41847,llegada
41981,llegada
42176,llegada
42258,llegada
42377,llegada
42420,llegada
42527,llegada
42688,llegada
42826,llegada
42886,llegada
43037,llegada
43237,timeout
43297,llegada
43447,llegada
43587,llegada
43756,llegada
43872,llegada
43976,llegada
43997,llegada
44197,timeout
44264,llegada
44326,llegada
44439,llegada
44639,timeout
44705,llegada
44905,timeout
45017,llegada
45090,llegada
45123,llegada
45323,timeout
45445,llegada
45515,llegada
45580,llegada
45669,llegada
45791,llegada
45862,llegada
45897,llegada
45995,llegada
46008,llegada
46069,llegada
46163,llegada
46301,llegada
46421,llegada
46479,llegada
46610,llegada
46678,llegada
46711,llegada
46778,llegada
46894,llegada
47012,llegada
47111,llegada
47147,llegada
47222,llegada
47321,llegada
47366,llegada
47533,llegada
47720,llegada
47767,llegada
47819,llegada
47881,llegada
48021,llegada
48048,llegada
48176,llegada
48241,llegada
48320,llegada
48385,llegada
48493,llegada
48565,llegada
48635,llegada
48742,llegada
48773,choque
48858,llegada
48912,llegada
48943,llegada
48970,llegada
49093,llegada
49127,llegada
49190,llegada
49243,llegada
49289,llegada
49374,llegada
49412,llegada
49465,llegada
49560,llegada
49614,llegada
49685,llegada
49718,llegada
49798,llegada
49899,llegada
50076,llegada
50116,llegada
50151,llegada
50189,llegada
50208,llegada
50221,llegada
50322,llegada
50357,llegada
50438,llegada
50508,llegada
50551,llegada
50573,llegada
50674,llegada
50744,llegada
50836,llegada
50899,llegada
50928,llegada
51030,llegada
51083,llegada
51189,llegada
51222,llegada
51335,llegada
51399,llegada
51491,llegada
51496,llegada
51579,llegada
51611,llegada
51689,llegada
51780,llegada
51890,llegada
51952,llegada
52028,llegada
52164,llegada
52268,llegada
52403,llegada
52514,llegada
52596,llegada
52658,llegada
52702,llegada
52838,llegada
52970,llegada
53099,llegada
53135,llegada
53196,llegada
53284,llegada
53402,llegada
53404,choque
53424,llegada
53454,llegada
53581,llegada
53616,llegada
53663,llegada
53733,llegada
53774,llegada
53837,llegada
53911,llegada
53931,llegada
53950,llegada
53983,llegada
54054,llegada
54136,llegada
54147,choque
54172,llegada
54329,llegada
54345,llegada
54387,llegada
54439,llegada
54459,choque
54499,llegada
54524,llegada
54605,llegada
54701,llegada
54791,llegada
54837,llegada
54901,llegada
54928,choque
54999,llegada
55094,llegada
55182,llegada
55198,llegada
55210,llegada
55237,llegada
55312,llegada
55431,llegada
55558,llegada
55639,llegada
55666,llegada
55697,llegada
55763,llegada
55821,llegada
55918,llegada
55954,llegada
56017,llegada
56094,llegada
56166,llegada
56305,llegada
56344,llegada
56451,llegada
56541,llegada
56637,llegada
56698,llegada
56746,llegada
56803,llegada
56865,llegada
56911,llegada
56958,llegada
57021,llegada
57079,llegada
57135,llegada
57173,llegada
57257,llegada
57359,llegada
57450,llegada
57573,llegada
57651,llegada
57725,choque
57738,llegada
57938,timeout
57999,llegada
58036,llegada
58139,llegada
58152,llegada
58251,llegada
58361,llegada
58365,llegada
58394,llegada
58433,llegada
58517,llegada
58631,llegada
58675,llegada
58732,llegada
58746,llegada
58888,llegada
58998,llegada
59086,llegada
59106,llegada
59128,choque
59205,llegada
59231,llegada
59277,llegada
59316,llegada
59471,llegada
59501,llegada
59579,llegada
59592,llegada
59698,llegada
59736,llegada
59777,llegada
59844,llegada
59878,llegada
59983,llegada
60006,llegada
60073,llegada
60193,llegada
60218,llegada
60263,llegada
60312,llegada
60404,llegada
60542,llegada
60634,llegada
60765,llegada
60840,llegada
60920,llegada
60949,llegada
61024,llegada
61099,llegada
61135,llegada
61228,llegada
61294,llegada
61304,llegada
61327,llegada
61412,llegada
61443,llegada
61567,llegada
61648,llegada
61727,llegada
61738,choque
61826,llegada
61864,llegada
61936,llegada
62002,llegada
62037,llegada
62120,llegada
62168,llegada
62280,llegada
62293,llegada
62320,llegada
62361,choque
62431,llegada
62492,llegada
62575,llegada
62628,llegada
62695,llegada
62734,llegada
62798,llegada
62884,llegada
62911,llegada
62942,choque
63058,llegada
63107,llegada
63181,llegada
63220,choque
63234,llegada
63276,llegada
63303,llegada
63370,llegada
63404,llegada
63474,choque
63522,llegada
63562,llegada
63625,llegada
63703,llegada
63816,llegada
63881,llegada
63942,llegada
64026,llegada
64076,llegada
64083,llegada
64121,llegada
64167,llegada
64189,llegada
64232,llegada
64354,llegada
64399,llegada
64443,llegada
64495,llegada
64577,llegada
64623,llegada
64715,llegada
64788,llegada
64858,llegada
64959,llegada
64985,llegada
65032,llegada
65109,llegada
65191,llegada
65229,llegada
65311,llegada
65349,llegada
65466,llegada
65492,choque
65526,llegada
65577,llegada
65598,llegada
65651,llegada
65685,llegada
65706,choque
65732,llegada
65754,llegada
65853,llegada
65929,llegada
66027,llegada
66097,llegada
66229,llegada
66243,llegada
66340,llegada
66373,llegada
66452,llegada
66569,llegada
66616,llegada
66752,llegada
66811,llegada
66826,llegada
66877,choque
66980,llegada
67031,llegada
67115,llegada
67202,llegada
67219,llegada
67271,llegada
67302,llegada
67393,llegada
67499,llegada
67614,llegada
67663,llegada
67682,choque
67747,llegada
67816,llegada
67883,llegada
67950,llegada
68007,llegada
68024,llegada
68080,llegada
68112,llegada
68170,llegada
68185,llegada
68274,llegada
68474,timeout
68584,llegada
68718,llegada
68794,llegada
68919,llegada
68987,llegada
69021,llegada
69033,choque
69055,llegada
69139,llegada
69224,llegada
69279,llegada
69355,llegada
69410,llegada
69454,llegada
69562,llegada
69636,llegada
69720,llegada
69835,llegada
69868,llegada
69939,llegada
70022,llegada
70053,llegada
70132,llegada
70184,llegada
70320,llegada
70369,llegada
70392,llegada
70405,llegada
70457,llegada
70501,llegada
70526,llegada
70544,llegada
70686,llegada
70762,llegada
70778,llegada
70809,llegada
70837,choque
70873,llegada
70968,llegada
71037,llegada
71087,llegada
71163,llegada
71194,llegada
71305,llegada
71358,llegada
71401,llegada
71405,llegada
71444,llegada
71499,llegada
71527,llegada
71628,choque
71672,llegada
71741,llegada
71774,llegada
71784,llegada
71807,llegada
71821,llegada
71857,llegada
71891,llegada
71944,llegada
71988,llegada
72058,llegada
72166,llegada
72208,llegada
72209,llegada
72311,llegada
72338,llegada
72393,llegada
72436,llegada
72486,llegada
72530,llegada
72620,llegada
72706,llegada
72721,llegada
72767,llegada
72822,llegada
72875,llegada
72949,llegada
73086,llegada
73170,llegada
73216,llegada
73238,llegada
73324,llegada
73329,llegada
73331,choque
73374,llegada
73389,llegada
73463,llegada
73517,llegada
73574,llegada
73667,llegada
73692,llegada
73779,llegada
73834,llegada
73883,llegada
73914,llegada
73934,llegada
73988,llegada
74014,choque
74057,llegada
74185,llegada
74226,llegada
74273,llegada
74299,llegada
74356,llegada
74374,choque
74393,llegada
74413,choque
74451,llegada
74490,llegada
74557,llegada
74626,llegada
74676,llegada
74756,llegada
74826,llegada
74842,choque
74879,llegada
74923,llegada
74955,llegada
75001,llegada
75106,llegada
75209,llegada
75261,llegada
75370,llegada
75405,llegada
75524,llegada
75604,llegada
75648,llegada
75656,llegada
75693,llegada
75737,llegada
75756,llegada
75798,llegada
75898,llegada
75945,llegada
75987,llegada
76053,llegada
76094,llegada
76152,llegada
76220,llegada
76375,llegada
76402,llegada
76413,llegada
76432,llegada
76433,llegada
76504,llegada
76517,llegada
76598,llegada
76616,llegada
76668,llegada
76700,llegada
76709,llegada
76720,llegada
76787,llegada
76841,llegada
76883,choque
76946,llegada
76994,llegada
77034,llegada
77068,llegada
77160,llegada
77188,llegada
77218,llegada
77282,llegada
77344,llegada
77417,llegada
77521,llegada
77568,llegada
77688,choque
77777,llegada
77871,llegada
77946,llegada
77971,llegada
78010,llegada
78108,llegada
78151,llegada
78204,llegada
78311,llegada
78408,llegada
78458,llegada
78471,choque
78561,llegada
78612,llegada
78712,llegada
78800,llegada
78826,choque
78910,llegada
78955,choque
79006,llegada
79111,llegada
79168,llegada
79262,llegada
79278,llegada
79313,llegada
79348,llegada
79399,llegada
79439,llegada
79532,llegada
79583,llegada
79635,llegada
79656,llegada
79682,llegada
79748,llegada
79832,llegada
79833,llegada
79883,llegada
79936,llegada
79954,llegada
80007,llegada
80058,llegada
80067,llegada
80140,llegada
80180,llegada
80214,llegada
80229,llegada
80230,llegada
80260,llegada
80329,llegada
80381,llegada
80486,llegada
80532,llegada
80583,llegada
80668,llegada
80736,llegada
80785,llegada
80876,llegada
80889,llegada
80946,llegada
80966,llegada
81016,llegada
81038,llegada
81126,llegada
81166,llegada
81182,llegada
81192,llegada
81262,llegada
81326,llegada
81415,llegada
81461,llegada
81512,llegada
81596,llegada
81631,choque
81672,llegada
81744,llegada
81830,llegada
81903,llegada
81944,llegada
81979,llegada
82031,llegada
82118,llegada
82178,llegada
82223,llegada
82261,llegada
82321,llegada
82389,llegada
82463,llegada
82564,llegada
82625,llegada
82662,llegada
82776,llegada
82844,llegada
82852,llegada
82876,llegada
82990,llegada
83025,llegada
83087,llegada
83130,llegada
83171,llegada
83255,llegada
83302,llegada
83406,llegada
83520,llegada
83564,llegada
83607,llegada
83648,llegada
83725,llegada
83768,llegada
83914,llegada
83943,llegada
83977,llegada
83993,llegada
84021,llegada
84076,llegada
84105,llegada
84112,llegada
84172,llegada
84227,llegada
84258,llegada
84362,llegada
84428,llegada
84505,llegada
84576,llegada
84651,llegada
84721,llegada
84773,llegada
84851,llegada
84881,llegada
84967,llegada
85010,llegada
85153,llegada
85221,llegada
85243,llegada
85298,llegada
85327,llegada
85405,llegada
85472,llegada
85557,llegada
85653,llegada
85735,llegada
85816,llegada
85882,llegada
85970,llegada
86006,llegada
86070,llegada
86114,llegada
86165,llegada
86193,llegada
86273,llegada
86331,llegada
86393,llegada
86471,llegada
86541,llegada
86606,llegada
86631,llegada
86715,llegada
86799,llegada
86826,llegada
86834,llegada
86966,llegada
87010,llegada
87079,llegada
87161,llegada
87197,llegada
87231,choque
87286,llegada
87317,llegada
87364,llegada
87424,llegada
87524,llegada
87655,llegada
87728,llegada
87822,llegada
87832,choque
87871,llegada
87985,llegada
88034,llegada
88130,llegada
88220,llegada
88264,llegada
88301,llegada
88394,llegada
88551,llegada
88613,choque
88687,llegada
88728,llegada
88792,llegada
88831,choque
88883,llegada
88909,llegada
89019,llegada
89066,llegada
89083,llegada
89148,llegada
89179,llegada
89248,llegada
89330,llegada
89396,llegada
89410,llegada
89455,llegada
89478,llegada
89513,llegada
89568,llegada
89601,llegada
89642,llegada
89676,llegada
89754,llegada
89787,llegada
89844,llegada
89876,llegada
89911,llegada
89985,llegada
90038,llegada
90108,llegada
90116,llegada
90185,llegada
90226,llegada
90286,llegada
90295,llegada
90335,llegada
90401,choque
90492,llegada
90554,llegada
90625,llegada
90682,llegada
90733,llegada
90783,llegada
90869,llegada
90971,llegada
90999,llegada
91103,llegada
91152,llegada
91197,llegada
91264,llegada
91286,llegada
91335,llegada
91418,llegada
91497,llegada
91592,llegada
91644,llegada
91768,llegada
91794,llegada
91824,llegada
91863,llegada
91938,llegada
92021,llegada
92108,llegada
92152,llegada
92193,choque
92261,llegada
92338,llegada
92383,llegada
92443,llegada
92517,llegada
92591,llegada
92675,llegada
92687,choque
92727,llegada
92761,llegada
92803,llegada
92890,llegada
92965,llegada
92991,llegada
93045,llegada
93078,llegada
93183,llegada
93243,llegada
93334,llegada
93427,llegada
93527,llegada
93547,llegada
93619,llegada
93649,llegada
93659,llegada
93756,llegada
93780,choque
93881,llegada
93969,llegada
94020,llegada
94082,llegada
94173,llegada
94265,llegada
94319,llegada
94352,llegada
94452,llegada
94481,llegada
94572,llegada
94591,llegada
94627,llegada
94657,llegada
94725,llegada
94768,llegada
94777,llegada
94803,llegada
94871,llegada
94912,llegada
94954,llegada
95008,llegada
95074,llegada
95121,llegada
95162,llegada
95211,llegada
95278,llegada
95318,llegada
95382,llegada
95430,llegada
95479,llegada
95488,llegada
95538,llegada
95580,llegada
95618,choque
95654,llegada
95680,llegada
95730,llegada
95764,llegada
95793,llegada
95830,llegada
95847,choque
95868,llegada
95885,llegada
95906,llegada
95955,llegada
96049,llegada
96084,llegada
96137,llegada
96166,choque
96236,llegada
96260,llegada
96322,llegada
96356,llegada
96442,llegada
96479,llegada
96494,llegada
96586,llegada
96587,llegada
96618,llegada
96664,llegada
96730,llegada
96788,llegada
96802,llegada
96859,llegada
96899,llegada
96913,llegada
96996,llegada
97011,llegada
97033,llegada
97078,llegada
97142,llegada
97226,llegada
97300,llegada
97324,llegada
97338,llegada
97410,llegada
97509,llegada
97590,llegada
97652,llegada
97696,llegada
97755,llegada
97802,llegada
97861,llegada
97916,llegada
97986,llegada
98074,llegada
98128,llegada
98195,llegada
98271,llegada
98351,llegada
98413,llegada
98482,llegada
98534,llegada
98552,llegada
98577,llegada
98665,llegada
98741,llegada
98817,llegada
98927,choque
98933,llegada
98959,llegada
99016,llegada
99086,llegada
99150,llegada
99181,llegada
99221,llegada
99296,llegada
99355,llegada
99411,llegada
99468,llegada
99643,llegada
99682,llegada
99799,llegada
99900,llegada
99922,llegada
99971,llegada
100048,llegada
100058,llegada
100119,llegada
100136,llegada
100212,llegada
100282,llegada
100337,llegada
100357,llegada
100364,llegada
100404,llegada
100456,llegada
100555,llegada
100575,llegada
100715,llegada
100719,llegada
100731,llegada
100744,llegada
100808,llegada
100838,llegada
100942,llegada
101039,llegada
101081,llegada
101130,llegada
101178,llegada
101227,llegada
101297,llegada
101391,llegada
101427,llegada
101507,llegada
101515,llegada
101605,llegada
101672,llegada
101742,llegada
101775,llegada
101789,llegada
101856,llegada
101880,llegada
101969,llegada
101988,llegada
102019,llegada
102030,llegada
102080,llegada
102118,llegada
102169,llegada
102197,llegada
102212,llegada
102255,llegada
102265,llegada
102317,llegada
102368,llegada
102391,choque
102480,llegada
102585,llegada
102619,llegada
102701,llegada
102726,llegada
102775,llegada
102853,llegada
102854,llegada
102940,llegada
103017,llegada
103055,llegada
103109,llegada
103229,llegada
103254,llegada
103307,llegada
103328,llegada
103448,llegada
103526,llegada
103527,llegada
103608,llegada
103657,llegada
103708,llegada
103746,llegada
103842,llegada
103863,llegada
103893,llegada
103964,llegada
104064,llegada
104093,llegada
104118,choque
104212,llegada
104252,choque
104324,llegada
104345,llegada
104385,llegada
104428,llegada
104501,llegada
104567,llegada
104613,llegada
104730,llegada
104731,llegada
104757,llegada
104786,llegada
104846,llegada
104853,llegada
104945,llegada
105008,llegada
105035,llegada
105088,llegada
105147,llegada
105175,llegada
105183,llegada
105239,llegada
105297,llegada
105352,llegada
105414,llegada
105484,llegada
105539,llegada
105615,llegada
105632,llegada
105697,llegada
105762,llegada
105773,llegada
105800,llegada
105834,llegada
105935,llegada
105974,llegada
106041,llegada
106128,llegada
106181,llegada
106198,llegada
106260,llegada
106281,llegada
106293,llegada
106398,llegada
106461,llegada
106494,llegada
106547,llegada
106615,llegada
106650,llegada
106714,llegada
106819,llegada
106873,llegada
106928,llegada
106985,llegada
107068,llegada
107108,llegada
107145,choque
107170,llegada
107202,llegada
107252,llegada
107328,llegada
107332,llegada
107383,llegada
107421,llegada
107478,llegada
107630,llegada
107663,llegada
107786,llegada
107809,choque
107869,llegada
107884,llegada
107951,llegada
107996,llegada
108039,llegada
108091,llegada
108144,llegada
108215,llegada
108281,llegada
108323,llegada
108357,llegada
108405,llegada
108479,llegada
108497,llegada
108579,llegada
108620,llegada
108693,llegada
108769,llegada
108788,llegada
108837,llegada
108855,llegada
108925,llegada
108990,llegada
109039,llegada
109097,llegada
109151,llegada
109235,llegada
109245,llegada
109302,llegada
109308,llegada
109313,llegada
109340,llegada
109456,llegada
109516,llegada
109595,llegada
109607,llegada
109665,llegada
109696,llegada
109772,llegada
109836,llegada
109948,llegada
109969,llegada
110044,llegada
110046,llegada
110097,llegada
110147,llegada
110166,llegada
110224,llegada
110240,llegada
110337,llegada
110365,llegada
110403,llegada
110441,llegada
110482,llegada
110528,llegada
110578,llegada
110592,llegada
110599,llegada
110633,llegada
110697,llegada
110708,llegada
110746,llegada
110789,llegada
110821,llegada
110848,llegada
110878,llegada
110913,llegada
110940,llegada
110996,llegada
111112,llegada
111129,choque
111150,llegada
111214,llegada
111224,llegada
111243,llegada
111258,llegada
111338,llegada
111382,llegada
111513,llegada
111571,llegada
111609,llegada
111644,llegada
111655,llegada
111779,llegada
111804,llegada
111833,llegada
111890,llegada
111927,llegada
111934,llegada
111979,llegada
112019,llegada
112057,llegada
112088,llegada
112169,llegada
112234,llegada
112335,llegada
112390,llegada
112420,llegada
112450,llegada
112488,llegada
112548,llegada
112580,llegada
112591,choque
112612,llegada
112734,llegada
112799,llegada
112932,llegada
112972,llegada
112989,llegada
113037,llegada
113096,llegada
113128,llegada
113203,llegada
113229,llegada
113270,llegada
113298,llegada
113349,llegada
113389,llegada
113438,llegada
113475,llegada
113519,llegada
113547,llegada
113600,llegada
113657,llegada
113704,llegada
113753,llegada
113759,llegada
113797,llegada
113879,llegada
113892,llegada
113907,llegada
113954,llegada
113976,llegada
114065,llegada
114090,llegada
114146,llegada
114205,llegada
114300,llegada
114378,llegada
114412,llegada
114470,llegada
114482,llegada
114519,llegada
114552,llegada
114611,llegada
114680,llegada
114740,llegada
114757,llegada
114761,choque
114791,llegada
114822,llegada
114907,llegada
114936,llegada
114980,llegada
115035,llegada
115060,llegada
115097,llegada
115118,llegada
115215,llegada
115301,llegada
115316,llegada
115331,llegada
115350,llegada
115406,llegada
115451,llegada
115545,llegada
115590,llegada
115639,llegada
115667,llegada
115673,llegada
115711,llegada
115735,llegada
115799,llegada
115828,choque
115899,llegada
115934,llegada
116004,llegada
116045,llegada
116106,llegada
116151,llegada
116171,llegada
116199,llegada
116223,llegada
116279,llegada
116309,llegada
116348,llegada
116386,llegada
116457,llegada
116482,llegada
116503,llegada
116504,llegada
116553,llegada
116601,llegada
116644,llegada
116683,llegada
116708,llegada
116734,llegada
116788,llegada
116829,llegada
116866,llegada
116915,llegada
116974,llegada
117024,llegada
117043,llegada
117069,llegada
117137,llegada
117146,choque
117212,llegada
117290,llegada
117301,llegada
117376,llegada
117410,llegada
117431,llegada
117465,llegada
117498,llegada
117553,llegada
117583,llegada
117599,llegada
117702,llegada
117770,llegada
117808,llegada
117847,llegada
117880,llegada
117922,llegada
117933,llegada
117990,llegada
118055,llegada
118088,llegada
118101,choque
118136,llegada
118209,llegada
118233,llegada
118273,llegada
118371,llegada
118383,llegada
118444,llegada
118492,llegada
118507,llegada
118583,llegada
118636,llegada
118701,llegada
118740,llegada
118794,llegada
118873,llegada
118904,llegada
118916,llegada
118930,llegada
118931,llegada
119053,llegada
119062,llegada
119088,llegada
119161,llegada
119170,llegada
119259,llegada
119275,llegada
119318,llegada
119356,llegada
119369,llegada
119381,llegada
119404,llegada
119447,llegada
119482,llegada
119516,llegada
119536,llegada
119560,llegada
119720,llegada
119756,llegada
119812,llegada
119887,llegada
119923,llegada
119932,choque
119998,llegada
120005,choque
120044,llegada
120114,llegada
120136,llegada
120148,llegada
120178,llegada
120191,llegada
120222,llegada
120298,llegada
120365,llegada
120423,llegada
120463,llegada
120519,llegada
120559,llegada
120577,llegada
120630,llegada
120668,llegada
120742,llegada
120781,llegada
120889,llegada
120899,llegada
120987,llegada
121033,llegada
121087,llegada
121126,llegada
121192,llegada
121261,llegada
121330,llegada
