#{"t_start": 1749572939.148941, "env_id": "None"}
r,l,t
100.0,52,1831.343941
100.0,14,1831.590185
100.0,66,1832.716936
100.0,60,1833.748516
100.0,47,1834.552772
100.0,35,1835.151157
100.0,7,1835.277488
100.0,50,1836.182104
100.0,42,1836.90484
100.0,36,1837.527956
100.0,12,1837.737959
100.0,14,1837.984548
100.0,57,1838.970063
100.0,50,1839.842917
100.0,107,1841.664294
100.0,24,1842.087161
100.0,70,1843.304456
100.0,63,1844.416842
100.0,185,1847.600483
-100.0,67,1848.773685
100.0,1,1848.796817
100.0,54,1849.732066
100.0,43,1850.530352
100.0,50,1851.440956
100.0,58,1852.518051
100.0,11,1852.719152
100.0,99,1854.41669
100.0,17,1854.723381
100.0,81,1856.272516
100.0,40,1856.986039
100.0,44,1857.742815
100.0,55,1860.438885
100.0,68,1861.683949
100.0,64,1862.80607
100.0,28,1863.305868
100.0,79,1864.667189
100.0,97,1866.346366
100.0,40,1867.041672
100.0,88,1868.545736
100.0,124,1870.817284
100.0,27,1871.289807
100.0,72,1872.604456
100.0,71,1873.918732
100.0,74,1875.295551
100.0,41,1876.045857
100.0,41,1876.763932
100.0,49,1877.629514
100.0,54,1878.579221
100.0,74,1879.835676
100.0,87,1881.315207
100.0,42,1882.041905
100.0,2,1882.084026
100.0,12,1882.293865
100.0,73,1883.540314
100.0,30,1884.05206
100.0,90,1885.633114
100.0,46,1886.430562
100.0,42,1887.166055
100.0,25,1887.740321
100.0,57,1889.017025
100.0,34,1889.749684
100.0,95,1898.193992
100.0,23,1898.666457
100.0,51,1899.6664
100.0,34,1900.367411
100.0,54,1901.438132
100.0,35,1902.181758
100.0,23,1902.618013
100.0,8,1902.769393
100.0,110,1906.694222
100.0,118,1908.777243
100.0,80,1910.133278
100.0,136,1912.50892
100.0,77,1913.872292
100.0,53,1914.840046
100.0,75,1916.20003
100.0,34,1916.821018
100.0,68,1918.03057
100.0,33,1918.638739
100.0,44,1919.425486
100.0,28,1919.913808
100.0,59,1920.991146
100.0,87,1922.554874
100.0,15,1922.814591
100.0,30,1923.323304
100.0,88,1924.890214
100.0,47,1925.75184
100.0,69,1926.989348
100.0,35,1927.629869
100.0,44,1928.395732
100.0,18,1928.709535
100.0,52,1929.594703
100.0,62,1930.749656
100.0,27,1931.251398
100.0,80,1932.625412
100.0,65,1933.771918
100.0,54,1934.763975
100.0,36,1935.390952
100.0,22,1935.775676
100.0,39,1936.450086
100.0,27,1936.914529
100.0,34,1937.493318
100.0,33,1938.081424
100.0,26,1938.563256
100.0,106,1940.470903
100.0,56,1941.511491
100.0,96,1945.197666
100.0,47,1946.061379
-100.0,67,1947.394649
100.0,52,1948.526839
100.0,55,1949.676672
100.0,50,1950.698339
100.0,38,1951.457993
100.0,51,1952.503303
100.0,42,1953.594782
100.0,28,1954.134827
100.0,43,1954.957118
100.0,24,1955.394145
100.0,28,1955.887404
100.0,33,1956.465209
100.0,135,1958.860942
100.0,57,1960.00517
100.0,7,1960.194331
100.0,15,1960.590555
100.0,41,1961.402214
100.0,87,1962.960077
100.0,77,1964.404484
100.0,22,1964.793705
100.0,48,1965.635727
100.0,62,1966.840582
100.0,104,1968.815335
100.0,5,1968.931173
100.0,57,1970.013441
100.0,5,1970.108425
100.0,89,1971.849083
100.0,67,1973.249443
100.0,14,1973.556922
100.0,47,1974.558797
100.0,32,1975.221293
100.0,24,1975.70308
100.0,53,1976.640033
100.0,32,1977.267797
100.0,47,1978.184151
100.0,26,1978.677544
100.0,26,1979.17369
100.0,108,1981.232226
100.0,41,1981.960569
100.0,79,1983.370997
100.0,62,1986.17027
100.0,49,1987.034765
100.0,49,1987.897821
100.0,57,1989.012646
100.0,36,1989.701892
100.0,51,1990.674528
100.0,39,1991.376415
100.0,49,1992.350866
100.0,67,1993.596819
100.0,36,1994.298807
100.0,37,1994.9666
100.0,70,1996.165028
100.0,29,1996.675665
100.0,35,1997.303736
100.0,12,1997.52943
100.0,68,1998.825061
100.0,59,1999.934895
100.0,54,2000.97137
100.0,12,2001.206251
100.0,63,2002.447104
100.0,23,2002.893828
100.0,42,2003.693779
100.0,79,2005.204514
100.0,103,2007.137274
100.0,46,2007.976757
100.0,28,2008.498678
100.0,10,2008.67863
100.0,82,2010.232857
100.0,111,2012.415939
100.0,46,2013.338166
100.0,7,2013.496493
100.0,27,2014.044571
100.0,24,2014.523396
100.0,87,2016.231561
100.0,80,2017.765586
100.0,1,2017.789488
100.0,25,2018.257049
100.0,10,2018.445381
100.0,21,2018.855175
100.0,37,2019.591593
100.0,72,2021.028197
100.0,38,2021.801232
100.0,1,2021.82827
100.0,62,2023.105524
100.0,43,2023.970802
100.0,51,2025.421095
100.0,44,2029.53839
100.0,21,2030.019254
100.0,46,2031.246848
100.0,98,2033.607494
100.0,42,2034.493117
100.0,45,2035.330685
100.0,53,2036.411417
100.0,53,2037.574425
100.0,71,2039.005267
100.0,22,2039.453145
100.0,40,2040.248067
100.0,76,2041.824257
100.0,77,2043.395878
100.0,6,2043.524347
100.0,78,2045.041401
100.0,70,2046.362143
100.0,9,2046.585213
100.0,21,2046.994189
100.0,57,2048.243119
100.0,38,2048.976753
100.0,98,2050.809007
100.0,23,2051.23667
100.0,82,2052.736084
100.0,21,2053.153944
100.0,44,2054.174794
100.0,40,2055.064005
100.0,27,2055.565808
100.0,77,2057.038454
100.0,30,2057.693607
100.0,91,2059.518734
100.0,80,2060.966762
100.0,34,2061.590803
100.0,107,2063.671927
100.0,64,2064.859942
100.0,28,2065.387283
100.0,71,2066.66757
100.0,32,2067.240242
100.0,78,2068.82781
100.0,75,2072.388853
100.0,4,2072.496166
100.0,61,2074.039688
100.0,30,2074.731378
100.0,54,2075.794806
100.0,63,2077.211344
100.0,59,2078.379416
100.0,34,2079.053545
100.0,47,2079.99452
100.0,23,2080.440056
100.0,27,2080.96629
100.0,63,2082.358387
100.0,28,2082.979581
100.0,93,2084.870896
100.0,50,2085.93076
100.0,46,2086.862416
100.0,51,2087.966906
100.0,29,2088.586709
100.0,59,2089.918472
100.0,145,2092.763763
100.0,18,2093.125341
100.0,45,2093.962275
100.0,54,2095.01874
100.0,44,2095.864528
100.0,77,2097.311
100.0,53,2098.292332
100.0,60,2099.403294
100.0,49,2100.312511
100.0,160,2109.269149
100.0,75,2110.814178
100.0,55,2112.014089
100.0,20,2112.418286
100.0,75,2113.899008
100.0,8,2114.06216
100.0,60,2115.163991
100.0,11,2115.453714
100.0,42,2116.362604
100.0,41,2117.315835
100.0,1,2117.346627
100.0,51,2118.456858
100.0,15,2118.785304
100.0,57,2122.00218
100.0,23,2122.518764
100.0,26,2123.034629
100.0,16,2123.359042
100.0,49,2124.285811
100.0,38,2125.044325
100.0,37,2125.905724
100.0,57,2127.004394
100.0,46,2127.882017
100.0,35,2128.538004
100.0,33,2129.160498
100.0,27,2129.70667
-100.0,14,2130.03817
100.0,66,2131.376433
100.0,52,2132.425578
100.0,60,2133.723501
100.0,20,2134.164739
100.0,193,2137.864042
100.0,52,2138.852622
100.0,69,2140.254685
100.0,34,2140.997163
100.0,117,2143.528272
100.0,83,2145.722424
100.0,11,2145.990623
100.0,32,2146.756744
100.0,66,2148.596901
100.0,6,2148.714237
100.0,32,2149.528928
100.0,13,2149.798827
100.0,61,2150.971495
100.0,34,2151.646103
100.0,30,2152.302581
100.0,43,2153.220701
100.0,25,2153.788388
100.0,22,2154.231645
100.0,51,2155.20374
100.0,17,2155.552697
100.0,4,2155.643066
100.0,30,2156.328451
100.0,53,2157.473584
100.0,36,2158.15285
100.0,18,2158.492458
100.0,52,2159.477062
100.0,69,2160.993759
100.0,35,2161.663499
100.0,55,2162.735996
100.0,19,2163.09734
100.0,53,2164.0747
100.0,60,2167.066167
100.0,36,2167.734585
100.0,47,2168.611742
100.0,58,2169.691737
100.0,1,2169.719324
100.0,16,2170.032342
100.0,8,2170.196016
100.0,13,2170.442139
100.0,99,2172.427134
100.0,16,2172.734693
100.0,145,2175.59563
100.0,40,2176.422136
100.0,38,2177.202391
100.0,58,2178.30574
100.0,52,2179.336344
100.0,7,2179.487028
100.0,57,2180.600621
100.0,93,2182.324298
100.0,50,2183.242804
100.0,42,2184.039264
100.0,31,2184.676657
100.0,41,2185.516951
100.0,128,2188.116638
100.0,28,2188.677041
100.0,11,2188.897119
100.0,46,2189.86318
-100.0,39,2190.673409
100.0,60,2191.883817
100.0,38,2192.719872
100.0,20,2193.091025
100.0,42,2193.859285
100.0,27,2194.412956
100.0,51,2195.437663
100.0,56,2196.55622
100.0,23,2197.021209
100.0,79,2198.62262
100.0,57,2199.677306
100.0,45,2200.561795
100.0,54,2201.677711
100.0,1,2201.701472
100.0,1,2201.728379
100.0,49,2202.642956
100.0,16,2202.959489
100.0,30,2203.501306
100.0,22,2203.89952
100.0,46,2204.754184
100.0,24,2205.216133
100.0,11,2205.429581
100.0,34,2206.054204
100.0,43,2208.893948
100.0,83,2210.53523
100.0,25,2211.031634
100.0,72,2212.59187
100.0,4,2212.700804
100.0,45,2213.758136
100.0,58,2214.911909
100.0,56,2216.082087
100.0,51,2217.098763
100.0,23,2217.569353
100.0,40,2218.388548
100.0,63,2219.565024
100.0,25,2220.043088
100.0,14,2220.338678
100.0,114,2222.472727
100.0,67,2223.748719
100.0,24,2224.24771
100.0,23,2224.699179
100.0,51,2225.669155
100.0,24,2226.105245
100.0,59,2227.188057
100.0,39,2227.911388
100.0,14,2228.191585
100.0,38,2228.965976
100.0,34,2229.60692
100.0,50,2230.520567
100.0,9,2230.689057
100.0,16,2230.988833
100.0,80,2232.571728
100.0,23,2233.035697
100.0,43,2233.937733
100.0,58,2235.074152
100.0,48,2235.956027
100.0,79,2237.498717
100.0,30,2238.103209
100.0,82,2239.685743
100.0,34,2240.366381
100.0,35,2241.146119
100.0,21,2241.569596
100.0,16,2241.876251
100.0,59,2243.017168
100.0,41,2243.829237
100.0,17,2244.18176
100.0,46,2245.092263
100.0,63,2246.25663
100.0,28,2246.768972
100.0,18,2247.113407
100.0,70,2248.528297
100.0,9,2248.69973
100.0,4,2248.778697
100.0,44,2251.601125
100.0,113,2253.818768
100.0,78,2255.359205
100.0,90,2257.058939
100.0,116,2259.232915
100.0,86,2260.833287
100.0,52,2261.787261
100.0,72,2263.166443
100.0,55,2264.217306
100.0,31,2264.793815
100.0,57,2265.841466
100.0,57,2266.885106
100.0,1,2266.912595
100.0,25,2267.391537
100.0,101,2269.548619
100.0,49,2270.511573
100.0,38,2271.324677
100.0,57,2272.537447
100.0,46,2273.531476
100.0,70,2275.11709
100.0,51,2276.168121
-100.0,56,2277.380969
100.0,55,2278.417607
100.0,42,2279.264343
100.0,70,2280.707569
100.0,45,2281.614557
100.0,51,2282.632285
100.0,51,2283.627645
100.0,51,2284.571964
100.0,40,2285.345587
100.0,38,2286.131168
100.0,40,2286.926721
100.0,71,2288.582599
100.0,39,2289.54219
100.0,46,2290.503105
100.0,67,2291.984871
100.0,16,2294.51954
100.0,28,2295.139913
100.0,48,2296.272333
100.0,63,2297.645011
100.0,20,2298.05642
100.0,185,2301.614203
100.0,40,2302.351441
100.0,18,2302.679962
100.0,107,2304.790406
100.0,65,2306.065706
0.0,200,2309.822264
100.0,40,2310.557154
100.0,71,2311.860283
100.0,21,2312.251697
100.0,99,2314.082452
100.0,74,2315.432609
100.0,39,2316.146435
100.0,7,2316.281017
100.0,13,2316.539411
100.0,45,2317.408042
100.0,63,2328.455608
100.0,58,2329.6356
100.0,44,2330.532671
100.0,21,2330.967958
100.0,71,2332.440743
100.0,14,2332.709929
100.0,33,2333.470236
100.0,47,2334.403211
100.0,19,2334.780692
100.0,32,2335.414481
100.0,58,2336.685156
100.0,46,2337.575067
100.0,78,2339.19501
100.0,34,2339.943732
100.0,44,2340.937525
100.0,71,2342.512795
100.0,69,2344.081826
100.0,51,2345.281671
100.0,65,2349.062384
100.0,48,2350.245986
100.0,18,2350.682797
100.0,36,2351.453724
-100.0,10,2351.685981
100.0,84,2353.452915
100.0,45,2354.372227
100.0,14,2354.630389
100.0,68,2355.914078
100.0,55,2357.113881
100.0,15,2357.425287
100.0,19,2357.813634
100.0,116,2360.105111
100.0,64,2361.38471
100.0,91,2363.194557
100.0,20,2363.579718
100.0,27,2364.100705
100.0,55,2365.134424
100.0,79,2366.746545
100.0,41,2367.558835
100.0,71,2368.948359
100.0,38,2369.791744
100.0,18,2370.144226
100.0,61,2371.298136
100.0,53,2372.321808
100.0,44,2373.453129
100.0,39,2374.717159
100.0,71,2376.070117
100.0,45,2376.923195
100.0,98,2379.073717
100.0,47,2380.033395
100.0,52,2381.184677
100.0,21,2381.663964
100.0,38,2382.446411
100.0,32,2383.09186
100.0,47,2384.08411
100.0,76,2385.615643
100.0,53,2386.602054
100.0,25,2387.062773
100.0,32,2387.676095
100.0,27,2388.19417
100.0,42,2389.105738
100.0,21,2389.581488
100.0,52,2392.485611
100.0,75,2394.016917
100.0,30,2394.579505
100.0,92,2396.323291
100.0,47,2397.216497
100.0,61,2398.453416
100.0,30,2399.068255
100.0,52,2400.066841
100.0,21,2400.487952
100.0,35,2401.202434
100.0,37,2401.97769
100.0,34,2402.697855
100.0,34,2403.400721
100.0,19,2403.798309
100.0,19,2404.203134
100.0,13,2404.473571
100.0,42,2405.42684
100.0,27,2406.003871
100.0,50,2407.145509
100.0,35,2407.944339
100.0,49,2409.016111
100.0,34,2409.731515
100.0,47,2410.751524
100.0,66,2412.138075
100.0,42,2412.982271
100.0,34,2413.639265
100.0,99,2415.49356
100.0,64,2416.680165
100.0,58,2417.817878
100.0,30,2418.461812
100.0,47,2419.336431
100.0,81,2421.031014
100.0,58,2422.263288
100.0,42,2423.144873
100.0,58,2424.379124
100.0,22,2424.874466
100.0,123,2427.269962
100.0,17,2427.627331
100.0,39,2428.422638
100.0,67,2429.694548
100.0,50,2430.644401
100.0,74,2432.106271
100.0,29,2432.650583
100.0,11,2432.862471
100.0,24,2433.317592
100.0,51,2436.16457
100.0,68,2437.47928
100.0,16,2437.779088
100.0,44,2438.598942
100.0,63,2439.792477
100.0,7,2439.929059
100.0,73,2441.282379
100.0,14,2441.550296
100.0,27,2442.134475
100.0,34,2442.848095
100.0,26,2443.37383
100.0,79,2444.890875
100.0,60,2446.043648
100.0,85,2447.762166
100.0,56,2448.831504
100.0,7,2448.972288
100.0,15,2449.306509
100.0,72,2450.773371
100.0,38,2451.51101
100.0,39,2452.299266
100.0,64,2453.566515
100.0,24,2454.038759
100.0,34,2454.697185
100.0,12,2454.925928
100.0,18,2455.2886
100.0,20,2455.656431
100.0,15,2455.940961
0.0,200,2460.039491
100.0,77,2461.644934
100.0,20,2462.047213
100.0,70,2463.459692
100.0,98,2465.442587
100.0,83,2467.143533
100.0,15,2467.458761
100.0,29,2468.024055
100.0,32,2468.688883
100.0,71,2470.165475
100.0,15,2470.469014
100.0,36,2471.208044
100.0,70,2472.631974
100.0,32,2473.299704
100.0,34,2474.020293
100.0,70,2475.437126
100.0,43,2476.321864
100.0,83,2479.859253
100.0,52,2480.812599
100.0,56,2481.843697
100.0,8,2482.000982
100.0,20,2482.391705
100.0,64,2483.585395
100.0,32,2484.183017
100.0,49,2485.151304
100.0,77,2486.661904
100.0,38,2487.398629
100.0,55,2488.575577
100.0,66,2489.968478
100.0,48,2491.034983
100.0,33,2491.79288
100.0,28,2492.369926
100.0,27,2492.921257
100.0,41,2493.750481
100.0,79,2495.280692
100.0,39,2496.066732
100.0,41,2496.887789
100.0,15,2497.179679
100.0,39,2497.96788
100.0,45,2499.041735
100.0,37,2499.796542
100.0,77,2501.389294
100.0,23,2501.825895
100.0,14,2502.083485
100.0,4,2502.163574
100.0,44,2503.008413
100.0,39,2503.778537
100.0,56,2504.90904
100.0,102,2507.006783
100.0,36,2507.749846
100.0,38,2508.524007
100.0,53,2509.586543
100.0,56,2510.750848
100.0,53,2511.837481
100.0,69,2513.220387
100.0,56,2514.27259
100.0,49,2515.249663
100.0,17,2515.620738
100.0,37,2516.381532
100.0,34,2517.070972
100.0,7,2517.211853
100.0,30,2517.819786
100.0,66,2519.121997
100.0,43,2521.856956
100.0,14,2522.162929
100.0,38,2522.93995
100.0,57,2524.153554
100.0,46,2525.092644
100.0,50,2526.11412
100.0,29,2526.701754
100.0,52,2527.720659
100.0,37,2528.414117
100.0,53,2529.427015
100.0,47,2530.307603
100.0,98,2532.122662
100.0,31,2532.701368
100.0,23,2533.173603
100.0,38,2533.963992
100.0,69,2535.283623
100.0,109,2537.456939
100.0,36,2538.164205
100.0,95,2540.006579
100.0,71,2547.223519
100.0,39,2548.014089
100.0,23,2548.491818
100.0,21,2548.890864
100.0,52,2549.888044
100.0,25,2550.388209
100.0,28,2550.965953
100.0,78,2552.565769
100.0,49,2553.634106
100.0,42,2554.514464
100.0,71,2555.895288
100.0,86,2557.722672
100.0,51,2558.706135
100.0,50,2559.72325
100.0,27,2560.235845
100.0,35,2560.944846
100.0,88,2562.819623
100.0,73,2564.321605
100.0,57,2565.461258
100.0,76,2566.996992
100.0,18,2567.37698
100.0,37,2568.183889
100.0,54,2571.326838
100.0,44,2572.239784
100.0,12,2572.539732
100.0,34,2573.241666
100.0,29,2573.852392
100.0,76,2575.439555
100.0,71,2576.976473
100.0,29,2577.579232
100.0,5,2577.681415
100.0,18,2578.043365
100.0,21,2578.452404
100.0,76,2579.974368
100.0,20,2580.399171
100.0,44,2581.279742
100.0,41,2582.037175
100.0,11,2582.254834
100.0,50,2583.197531
100.0,38,2583.940925
100.0,58,2585.057562
100.0,51,2586.045394
100.0,40,2586.80409
100.0,34,2587.435316
100.0,26,2587.962879
100.0,43,2588.768723
100.0,67,2590.113192
100.0,115,2592.36022
100.0,80,2594.12192
100.0,31,2594.775389
100.0,21,2595.237655
100.0,50,2596.229996
100.0,60,2597.394134
100.0,32,2598.015156
100.0,44,2598.827725
100.0,54,2599.8438
-100.0,171,2603.148952
100.0,73,2604.512666
100.0,24,2604.977018
100.0,11,2605.192153
100.0,11,2605.435564
100.0,80,2606.961714
100.0,59,2608.161911
100.0,12,2608.423826
100.0,71,2609.841625
100.0,37,2610.565138
100.0,35,2613.219282
100.0,21,2613.719211
100.0,47,2614.791635
100.0,78,2616.30425
100.0,34,2616.997342
100.0,37,2617.74113
100.0,23,2618.198677
100.0,9,2618.376888
100.0,51,2619.363024
100.0,20,2619.745888
100.0,24,2620.208237
100.0,69,2621.502769
100.0,42,2622.30279
100.0,26,2622.810688
100.0,77,2624.267576
100.0,75,2625.791258
100.0,34,2626.427662
100.0,37,2627.15725
100.0,39,2627.898892
100.0,51,2628.868206
100.0,63,2630.049969
100.0,23,2630.480685
100.0,40,2631.232294
100.0,55,2632.263531
100.0,42,2633.071742
100.0,16,2633.373182
100.0,52,2634.351876
100.0,85,2635.949586
100.0,58,2637.041142
100.0,67,2638.29033
100.0,28,2638.818064
100.0,49,2639.742045
100.0,60,2640.906213
100.0,33,2641.554976
100.0,193,2645.30331
100.0,70,2646.609866
100.0,86,2648.380452
100.0,22,2648.851588
100.0,51,2649.931579
100.0,32,2650.617534
100.0,30,2651.249594
-100.0,4,2651.341109
100.0,28,2651.945633
100.0,86,2655.92239
100.0,44,2656.835528
100.0,81,2658.478974
100.0,38,2659.205573
100.0,32,2659.818172
100.0,16,2660.1271
100.0,24,2660.589909
100.0,25,2661.077636
100.0,66,2662.346732
100.0,2,2662.391045
100.0,25,2662.868582
100.0,3,2662.936046
100.0,55,2663.991161
100.0,23,2664.431441
100.0,80,2665.948265
100.0,42,2666.7564
100.0,39,2667.520165
100.0,57,2668.604268
100.0,47,2669.505508
100.0,18,2669.852447
100.0,61,2671.077762
100.0,49,2672.105599
100.0,183,2675.588127
100.0,52,2676.577934
100.0,50,2677.530301
100.0,69,2678.814862
100.0,55,2679.91491
100.0,1,2679.940966
100.0,19,2680.417408
100.0,52,2681.465739
100.0,1,2681.492408
100.0,81,2683.200188
100.0,24,2683.622878
100.0,51,2684.529911
100.0,40,2685.250036
100.0,5,2685.348186
100.0,42,2686.197293
100.0,75,2687.682962
100.0,52,2688.60391
100.0,18,2688.950927
100.0,34,2689.572323
100.0,19,2689.948194
100.0,44,2690.765737
100.0,96,2692.50017
100.0,63,2693.620517
100.0,13,2693.864104
100.0,49,2694.738523
100.0,51,2697.221799
100.0,5,2697.32159
100.0,49,2698.226164
100.0,67,2699.397046
100.0,52,2700.306512
100.0,62,2701.459009
100.0,36,2702.119591
100.0,51,2703.053998
100.0,54,2704.004061
100.0,34,2704.594868
100.0,25,2705.038498
100.0,30,2705.560442
100.0,83,2707.015102
100.0,55,2707.989713
100.0,26,2708.454757
100.0,74,2709.755487
100.0,12,2709.986202
100.0,74,2711.32524
100.0,43,2712.085848
100.0,42,2712.812742
100.0,5,2712.904694
100.0,62,2714.073521
100.0,73,2715.44824
100.0,20,2715.798927
100.0,22,2716.197013
100.0,29,2716.702839
100.0,32,2717.278824
100.0,61,2718.359839
100.0,36,2719.062669
-100.0,37,2719.709054
100.0,37,2720.422684
100.0,31,2720.974803
100.0,31,2721.51575
100.0,38,2722.17129
100.0,36,2722.801763
100.0,52,2723.717661
100.0,18,2724.040625
100.0,71,2725.312649
100.0,17,2725.607574
100.0,73,2726.876171
100.0,43,2727.613528
100.0,9,2727.77482
100.0,55,2728.785813
100.0,93,2730.392081
100.0,43,2731.135876
100.0,68,2732.31638
100.0,36,2732.940902
100.0,59,2735.585074
100.0,40,2736.294515
100.0,38,2736.967506
-100.0,13,2737.194132
100.0,38,2737.880054
100.0,26,2738.336221
100.0,31,2738.877023
100.0,60,2739.943166
100.0,63,2741.050692
100.0,73,2742.35375
100.0,44,2743.178936
100.0,42,2743.929004
100.0,33,2744.52413
100.0,47,2745.382037
100.0,50,2746.312063
100.0,34,2746.950373
100.0,74,2753.028611
100.0,20,2753.379571
100.0,1,2753.404833
100.0,41,2754.117815
100.0,20,2754.484357
100.0,57,2755.554766
100.0,57,2756.558609
100.0,49,2757.448201
100.0,47,2758.30768
100.0,70,2759.593117
100.0,29,2760.123272
100.0,46,2760.923114
100.0,28,2761.411314
100.0,45,2762.216443
100.0,33,2762.860627
100.0,30,2763.399084
100.0,68,2764.576086
100.0,44,2765.36463
100.0,38,2766.051015
100.0,39,2766.736966
100.0,58,2767.745468
100.0,43,2768.486281
100.0,16,2768.765059
100.0,71,2769.993059
100.0,51,2770.881578
100.0,26,2771.332881
100.0,76,2772.65092
100.0,32,2773.206904
100.0,97,2774.970898
100.0,85,2778.02067
100.0,49,2778.979254
100.0,51,2779.923781
100.0,56,2780.990792
100.0,71,2782.293416
100.0,76,2783.671718
100.0,20,2784.030124
-100.0,19,2784.394003
100.0,26,2784.848403
100.0,40,2785.545485
100.0,70,2786.833061
100.0,72,2788.125125
100.0,52,2789.078409
100.0,12,2789.341324
100.0,60,2790.604025
100.0,52,2791.551687
100.0,44,2792.398171
100.0,96,2794.078657
100.0,42,2794.827121
100.0,50,2795.893797
100.0,58,2796.93464
100.0,48,2797.820171
100.0,23,2798.26231
100.0,9,2798.460939
100.0,35,2799.13516
100.0,54,2800.111532
100.0,66,2801.439142
100.0,46,2802.352858
100.0,32,2803.103254
100.0,9,2803.347224
100.0,127,2806.132224
100.0,5,2806.224668
100.0,65,2807.402901
100.0,53,2808.350413
100.0,41,2809.045096
-100.0,21,2809.416973
100.0,52,2810.353673
100.0,66,2811.512197
100.0,62,2812.628482
-100.0,17,2812.923529
100.0,69,2814.103666
100.0,39,2814.770674
100.0,14,2815.022072
100.0,48,2817.382837
100.0,10,2817.588564
-100.0,2,2817.635222
100.0,82,2819.132853
100.0,21,2819.515516
100.0,49,2820.35666
100.0,22,2820.750517
100.0,54,2821.754883
100.0,84,2823.230733
100.0,71,2824.453927
100.0,55,2825.46004
100.0,56,2826.439526
100.0,23,2826.859166
100.0,41,2827.673121
100.0,28,2828.180582
100.0,65,2829.300322
-100.0,48,2830.137604
100.0,26,2830.614697
100.0,103,2832.433812
100.0,55,2833.439822
100.0,99,2835.512175
100.0,31,2836.172732
100.0,51,2837.21387
100.0,72,2838.625948
100.0,12,2838.855295
100.0,26,2839.353025
100.0,62,2840.515209
100.0,31,2841.082669
100.0,64,2842.257146
100.0,29,2842.779734
100.0,8,2842.924369
100.0,24,2843.337219
100.0,37,2843.988533
100.0,66,2845.202654
100.0,62,2846.328382
-100.0,4,2846.403869
100.0,48,2847.278576
100.0,58,2848.329979
100.0,133,2850.871947
100.0,28,2851.397044
100.0,43,2852.224394
100.0,61,2853.287063
100.0,64,2854.411686
100.0,47,2856.88358
100.0,53,2857.839118
100.0,49,2858.851948
100.0,28,2859.397128
100.0,58,2860.457687
100.0,40,2861.153358
100.0,37,2861.815121
100.0,18,2862.164486
100.0,37,2862.843812
100.0,18,2863.165524
100.0,62,2864.24909
100.0,47,2865.078311
100.0,66,2866.229478
100.0,20,2866.619718
100.0,74,2868.045624
100.0,50,2868.972294
100.0,48,2869.915663
100.0,44,2870.746825
100.0,47,2871.633116
100.0,36,2872.31235
100.0,13,2872.555993
100.0,88,2874.112886
100.0,30,2874.634825
100.0,60,2875.64993
100.0,32,2876.211545
100.0,22,2876.616071
100.0,84,2878.180282
100.0,40,2878.876952
100.0,78,2880.204445
100.0,43,2880.963339
100.0,31,2881.495591
100.0,37,2882.137654
-100.0,34,2882.763692
100.0,16,2883.039264
100.0,24,2883.449301
100.0,25,2883.88766
100.0,80,2885.249773
100.0,49,2886.077463
100.0,51,2886.941199
100.0,68,2888.095809
100.0,36,2888.712156
100.0,22,2889.08842
100.0,83,2890.485563
100.0,33,2891.052397
100.0,45,2891.91115
100.0,21,2892.370315
100.0,19,2892.796424
100.0,25,2893.237363
100.0,47,2895.756924
100.0,44,2896.596029
100.0,24,2897.077053
100.0,71,2898.656953
100.0,18,2898.99703
100.0,59,2900.046892
100.0,74,2901.394497
100.0,43,2902.161817
100.0,35,2902.797089
100.0,34,2903.412959
100.0,80,2904.934163
100.0,39,2905.921336
100.0,17,2906.233309
100.0,45,2907.018975
100.0,41,2907.721206
100.0,39,2908.412508
100.0,48,2909.251232
100.0,49,2910.137073
100.0,33,2910.789635
100.0,58,2911.900919
100.0,32,2912.574437
100.0,54,2913.566776
100.0,57,2914.529248
100.0,58,2915.578475
100.0,39,2916.288886
100.0,53,2917.207883
100.0,64,2918.329778
100.0,12,2918.571737
100.0,18,2918.911489
100.0,51,2919.839209
100.0,72,2921.165912
100.0,75,2922.605525
100.0,65,2923.79158
100.0,36,2924.439198
100.0,80,2925.889644
100.0,56,2926.903341
100.0,12,2927.111573
100.0,75,2928.386925
100.0,8,2928.530804
100.0,74,2929.843125
100.0,11,2930.038651
100.0,41,2930.733842
100.0,61,2931.822242
100.0,51,2932.694634
100.0,12,2932.905201
100.0,77,2935.763133
100.0,14,2936.031228
100.0,51,2936.994829
100.0,38,2937.653683
100.0,35,2938.280988
100.0,77,2939.616004
100.0,14,2939.884931
100.0,41,2940.629012
100.0,35,2941.232054
100.0,25,2941.667533
100.0,40,2942.37168
100.0,50,2943.230936
-100.0,2,2946.981894
100.0,52,2947.871294
100.0,66,2949.006976
100.0,8,2949.158722
100.0,56,2950.162918
100.0,50,2951.08634
100.0,11,2951.32476
100.0,87,2952.864456
100.0,8,2953.022669
100.0,67,2954.309243
100.0,31,2954.8528
100.0,34,2955.45928
100.0,14,2955.705342
100.0,28,2956.207217
100.0,51,2957.122344
100.0,25,2957.557339
100.0,75,2958.855415
100.0,64,2959.970287
100.0,54,2960.944748
100.0,40,2961.632286
100.0,34,2962.227859
100.0,18,2962.544206
100.0,42,2963.278777
100.0,19,2963.626594
100.0,32,2964.195829
100.0,80,2965.612925
100.0,58,2966.653436
100.0,55,2967.649251
100.0,63,2968.781701
100.0,87,2970.392834
100.0,54,2971.375159
100.0,32,2971.928595
